structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 76 Diameter 100 um Coupling Distance 0.09,5039,34,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1579.95958484,0.000107966602853,189.746915602,1.29663632386e-05,0.00872593526035,0.000352339241617,181064.784198,7311.10498127,-0.000401426084389,-9.20378295817,0.00589374979154,0.868933201049,1.9368416005,0.000132043297009,221.963782989,8.96255359473
mple 76 Diameter 100 um Coupling Distance 0.09,5039,88,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1579.95958484,0.000107966602853,189.746915602,1.29663632386e-05,0.00872593526035,0.000352339241617,181064.784198,7311.10498127,-0.000401426084389,-9.20378295817,0.00589374979154,0.868933201049,1.95441495438,0.000108840740085,223.977705091,9.04386835938
mple 76 Diameter 100 um Coupling Distance 0.09,5039,36,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1583.86841475,0.000111422012252,189.278639063,1.33153781238e-05,0.00942509502656,0.000198437848526,168048.004852,3538.11653232,-0.000843075572233,-3.98574321918,0.00258225842074,0.804245591011,1.95441495438,0.000110568284076,207.362891183,4.36587582675
mple 76 Diameter 100 um Coupling Distance 0.09,5039,90,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1583.86841475,0.000111422012252,189.278639063,1.33153781238e-05,0.00942509502656,0.000198437848526,168048.004852,3538.11653232,-0.000843075572233,-3.98574321918,0.00258225842074,0.804245591011,1.96850545264,0.000126497620112,208.857889187,4.39735653658
mple 76 Diameter 100 um Coupling Distance 0.09,5039,38,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1587.80542566,0.000163590944533,188.809317033,1.94529468227e-05,0.0115451561586,0.000677780759521,137530.00859,8073.96560068,-0.000703728144777,-2.56789654038,0.00168741140321,0.863002910344,1.96850545264,0.000152234076519,170.504878894,10.0098279314
mple 76 Diameter 100 um Coupling Distance 0.09,5039,92,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1587.80542566,0.000163590944533,188.809317033,1.94529468227e-05,0.0115451561586,0.000677780759521,137530.00859,8073.96560068,-0.000703728144777,-2.56789654038,0.00168741140321,0.863002910344,0.983659668626,0.000157018377879,85.2010709179,5.00191242414
mple 76 Diameter 100 um Coupling Distance 0.09,5039,39,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1589.772745,0.000135399750989,188.575668405,1.60608480835e-05,0.0106194636983,0.00025296748411,149703.675267,3566.10871984,-0.000803719457432,11.765030187,-0.00733141033506,0.892208691623,0.983659668626,0.000142969642614,92.6279986045,2.20654343681
mple 76 Diameter 100 um Coupling Distance 0.09,5039,93,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1589.772745,0.000135399750989,188.575668405,1.60608480835e-05,0.0106194636983,0.00025296748411,149703.675267,3566.10871984,-0.000803719457432,11.765030187,-0.00733141033506,0.892208691623,2.96456786496,0.000143762881384,279.163614019,6.65000280918
mple 76 Diameter 100 um Coupling Distance 0.09,5039,42,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1595.70188073,0.000166348389088,187.874979419,1.95855507559e-05,0.0112127808241,0.000659065105065,142310.984737,8364.75853571,-0.000573983914632,-3.5721498442,0.0023042866293,0.831224595176,2.96456786496,0.000159176358345,264.39184993,15.5404370948
mple 76 Diameter 100 um Coupling Distance 0.09,5039,96,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1595.70188073,0.000166348389088,187.874979419,1.95855507559e-05,0.0112127808241,0.000659065105065,142310.984737,8364.75853571,-0.000573983914632,-3.5721498442,0.0023042866293,0.831224595176,4.00244315191,0.000176057679151,356.953659818,20.9810368078
